7455;AUDIO;116;0.97680517;52800962.8318873;52800962.8318873;0;0;-0.907828;-0.763337;5.626496;46.98272742;22.3568633;-36.52923181;0.0313;0.08795631;2022-03-29 22:48:12;2022-03-30 00:48:52
6836;GLMR;117;2.97451321;108158130.531031;108158130.531031;0;0;0.699847;5.22755;15.498128;37.74166503;-49.1538089;-70.00184265;0.0311;0.1812929;2022-03-29 22:48:12;2022-03-30 00:48:52
2586;SNX;118;5.14202324;133039310.439243;133039310.439243;0;0;-1.818199;0.515524;6.038483;50.56728223;24.83980694;1.7774722;0.0308;0.22529262;2022-03-29 22:48:12;2022-03-30 00:48:52
7501;WOO;119;0.55638997;25985240.7894505;25985240.7894505;0;0;-0.698332;-2.844051;7.0291;40.44451278;3.20525461;-31.88410541;0.0292;0.04643363;2022-03-29 22:48:12;2022-03-30 00:48:52
3640;LPT;120;26.10078328;16873620.0730515;16873620.0730515;0;0;-0.946425;-3.76599;1.761294;19.12546432;12.01954407;-32.64734198;0.0288;0.03054524;2022-03-29 22:48:12;2022-03-30 00:48:52
4705;PAXG;121;1730.89619198;29490677.7477863;29490677.7477863;0;0;-0.053229;-0.988376;-1.569984;0.67797006;6.76473699;5.96480479;0.0287;0.05356776;2022-03-29 22:48:12;2022-03-30 00:48:52
9444;KNC;122;3.09245867;305798160.156475;305798160.156475;0;0;-0.678836;0.195366;1.854712;79.66489423;91.2329912;167.69977555;0.0287;0.55613006;2022-03-29 22:48:12;2022-03-30 00:48:52
10603;IMX;123;2.33215115;202906869.563805;202906869.563805;0;0;0.284932;-1.649574;10.219647;83.41557173;-9.01436469;-48.91343509;0.0286;0.36978361;2022-03-29 22:48:12;2022-03-30 00:48:52
9436;ELON;124;9.8e-07;46845114.1354493;46845114.1354493;0;0;-0.62182;-1.496126;48.137879;45.35577461;19.31347866;-27.4290529;0.0284;0.08609964;2022-03-29 22:48:12;2022-03-30 00:48:52
1896;ZRX;125;0.6361932;75125741.7609324;75125741.7609324;0;0;-1.518288;-2.36605;22.123561;33.917811;29.0091819;-9.12348259;0.0281;0.13933559;2022-03-29 22:48:12;2022-03-30 00:48:52
2405;IOST;126;0.02888431;122375941.621957;122375941.621957;0;0;-0.942713;-6.968224;24.148152;34.37501596;34.58471773;-1.26596861;0.028;0.22792082;2022-03-29 22:48:12;2022-03-30 00:48:52
1698;ZEN;127;43.39697694;33797619.7826399;33797619.7826399;0;0;-0.97689;-3.791541;4.919269;46.31370112;26.18773417;-23.21407135;0.0276;0.0637311;2022-03-29 22:48:12;2022-03-30 00:48:52
